0.000000000000000000e+00,7.330054266709830346e-02
3.333333333333333287e-02,7.283164138692890810e-02
6.666666666666666574e-02,7.217756377444217719e-02
1.000000000000000056e-01,7.207958909436372463e-02
1.333333333333333315e-01,7.179698594780620224e-02
1.666666666666666574e-01,7.173064570946900698e-02
2.000000000000000111e-01,7.123800194264781616e-02
2.333333333333333370e-01,7.151261746362293226e-02
2.666666666666666630e-01,7.170687466132115440e-02
2.999999999999999889e-01,7.205048882143404165e-02
3.333333333333333148e-01,7.219901544175832964e-02
3.666666666666666408e-01,7.241677178948692506e-02
4.000000000000000222e-01,7.261187165442171965e-02
4.333333333333333481e-01,7.290994317749847908e-02
4.666666666666666741e-01,7.291119947591766237e-02
5.000000000000000000e-01,7.311810350645089884e-02
5.333333333333333259e-01,7.351145739087995568e-02
5.666666666666666519e-01,7.344645488811284151e-02
5.999999999999999778e-01,7.332927479971641793e-02
6.333333333333333037e-01,7.326055398367294080e-02
6.666666666666666297e-01,7.307319604237910715e-02
6.999999999999999556e-01,7.323961848825809307e-02
7.333333333333332815e-01,7.347841280375315420e-02
7.666666666666666075e-01,7.336746759523112005e-02
8.000000000000000444e-01,7.351520542729970964e-02
8.333333333333333703e-01,7.344091517517063739e-02
8.666666666666666963e-01,7.362775751205867525e-02
9.000000000000000222e-01,7.373995769565738767e-02
9.333333333333333481e-01,7.349618859023253348e-02
9.666666666666666741e-01,7.347410684852148655e-02
1.000000000000000000e+00,7.356163653439989902e-02
1.033333333333333215e+00,7.356689643020090930e-02
1.066666666666666652e+00,7.347190956860458200e-02
1.100000000000000089e+00,7.357796503212270245e-02
1.133333333333333304e+00,7.370471003929854326e-02
1.166666666666666741e+00,7.359026646409365380e-02
1.199999999999999956e+00,7.392509426271967610e-02
1.233333333333333393e+00,7.369688706033855619e-02
1.266666666666666607e+00,7.364287762076812682e-02
1.300000000000000044e+00,7.390677038089953077e-02
1.333333333333333259e+00,7.361054363365567010e-02
1.366666666666666696e+00,7.329514266387034127e-02
1.399999999999999911e+00,7.325048824919781765e-02
1.433333333333333348e+00,7.336607058466455833e-02
1.466666666666666563e+00,7.339651933674307127e-02
1.500000000000000000e+00,7.347911130238481137e-02
1.533333333333333215e+00,7.364045616453432364e-02
1.566666666666666652e+00,7.371074165866996208e-02
1.600000000000000089e+00,7.372491110313478258e-02
1.633333333333333304e+00,7.368562396512183532e-02
1.666666666666666741e+00,7.371988996577655273e-02
1.699999999999999956e+00,7.428445027713380389e-02
1.733333333333333393e+00,7.439305639141929882e-02
1.766666666666666607e+00,7.468420521433637160e-02
1.800000000000000044e+00,7.462486565247651582e-02
