0.000000000000000000e+00,-9.000000000000000222e-01
3.333333333333333287e-02,-9.000000000000000222e-01
6.666666666666666574e-02,-9.000000000000000222e-01
1.000000000000000056e-01,-9.000000000000000222e-01
1.333333333333333315e-01,-9.000000000000000222e-01
1.666666666666666574e-01,-9.000000000000000222e-01
2.000000000000000111e-01,-9.000000000000000222e-01
2.333333333333333370e-01,-9.000000000000000222e-01
2.666666666666666630e-01,-9.000000000000000222e-01
2.999999999999999889e-01,-9.000000000000000222e-01
3.333333333333333148e-01,-9.000000000000000222e-01
3.666666666666666408e-01,-9.000000000000000222e-01
4.000000000000000222e-01,-9.000000000000000222e-01
4.333333333333333481e-01,-9.000000000000000222e-01
4.666666666666666741e-01,-9.000000000000000222e-01
5.000000000000000000e-01,-9.000000000000000222e-01
5.333333333333333259e-01,-9.000000000000000222e-01
5.666666666666666519e-01,-9.000000000000000222e-01
5.999999999999999778e-01,-9.000000000000000222e-01
6.333333333333333037e-01,-9.000000000000000222e-01
6.666666666666666297e-01,-9.000000000000000222e-01
6.999999999999999556e-01,-9.000000000000000222e-01
7.333333333333332815e-01,-9.000000000000000222e-01
7.666666666666666075e-01,-9.000000000000000222e-01
8.000000000000000444e-01,-9.000000000000000222e-01
8.333333333333333703e-01,-9.000000000000000222e-01
8.666666666666666963e-01,-9.000000000000000222e-01
9.000000000000000222e-01,-9.000000000000000222e-01
9.333333333333333481e-01,-9.000000000000000222e-01
9.666666666666666741e-01,-9.000000000000000222e-01
1.000000000000000000e+00,-9.000000000000000222e-01
1.033333333333333215e+00,-9.000000000000000222e-01
1.066666666666666652e+00,-9.000000000000000222e-01
1.100000000000000089e+00,-9.000000000000000222e-01
1.133333333333333304e+00,-9.000000000000000222e-01
1.166666666666666741e+00,-9.000000000000000222e-01
1.199999999999999956e+00,-9.000000000000000222e-01
1.233333333333333393e+00,-9.000000000000000222e-01
1.266666666666666607e+00,-9.000000000000000222e-01
1.300000000000000044e+00,-9.000000000000000222e-01
1.333333333333333259e+00,-9.000000000000000222e-01
1.366666666666666696e+00,-9.000000000000000222e-01
1.399999999999999911e+00,-9.000000000000000222e-01
1.433333333333333348e+00,-9.000000000000000222e-01
1.466666666666666563e+00,-9.000000000000000222e-01
1.500000000000000000e+00,-9.000000000000000222e-01
1.533333333333333215e+00,-9.000000000000000222e-01
1.566666666666666652e+00,-9.000000000000000222e-01
1.600000000000000089e+00,-9.000000000000000222e-01
1.633333333333333304e+00,-9.000000000000000222e-01
1.666666666666666741e+00,-9.000000000000000222e-01
1.699999999999999956e+00,-9.000000000000000222e-01
1.733333333333333393e+00,-9.000000000000000222e-01
1.766666666666666607e+00,-9.000000000000000222e-01
1.800000000000000044e+00,-9.000000000000000222e-01
1.833333333333333259e+00,-9.000000000000000222e-01
1.866666666666666696e+00,-9.000000000000000222e-01
1.899999999999999911e+00,-9.000000000000000222e-01
1.933333333333333348e+00,-9.000000000000000222e-01
1.966666666666666563e+00,-9.000000000000000222e-01
2.000000000000000000e+00,-9.000000000000000222e-01
2.033333333333333215e+00,-9.000000000000000222e-01
2.066666666666666430e+00,-9.000000000000000222e-01
2.100000000000000089e+00,-9.000000000000000222e-01
2.133333333333333304e+00,-9.000000000000000222e-01
2.166666666666666519e+00,-9.000000000000000222e-01
2.200000000000000178e+00,-9.000000000000000222e-01
2.233333333333333393e+00,-9.000000000000000222e-01
2.266666666666666607e+00,-9.000000000000000222e-01
2.299999999999999822e+00,-9.000000000000000222e-01
2.333333333333333481e+00,-9.000000000000000222e-01
2.366666666666666696e+00,-9.000000000000000222e-01
2.399999999999999911e+00,-9.000000000000000222e-01
2.433333333333333126e+00,-9.000000000000000222e-01
2.466666666666666785e+00,-9.000000000000000222e-01
2.500000000000000000e+00,-9.000000000000000222e-01
2.533333333333333215e+00,-9.000000000000000222e-01
2.566666666666666430e+00,-9.000000000000000222e-01
2.600000000000000089e+00,-9.000000000000000222e-01
2.633333333333333304e+00,-9.000000000000000222e-01
2.666666666666666519e+00,-9.000000000000000222e-01
2.700000000000000178e+00,-9.000000000000000222e-01
2.733333333333333393e+00,-9.000000000000000222e-01
2.766666666666666607e+00,-9.000000000000000222e-01
2.799999999999999822e+00,-9.000000000000000222e-01
2.833333333333333481e+00,-9.000000000000000222e-01
2.866666666666666696e+00,-9.000000000000000222e-01
2.899999999999999911e+00,-9.000000000000000222e-01
2.933333333333333126e+00,-9.000000000000000222e-01
2.966666666666666785e+00,-9.000000000000000222e-01
3.000000000000000000e+00,-8.999899349870489340e-01
3.033333333333333215e+00,-8.998815944313111048e-01
3.066666666666666430e+00,-8.995693681025447308e-01
3.100000000000000089e+00,-8.989084524877033466e-01
3.133333333333333304e+00,-8.977688675198389756e-01
3.166666666666666519e+00,-8.961376246983071558e-01
3.200000000000000178e+00,-8.936923954471461817e-01
3.233333333333333393e+00,-8.904006911479576125e-01
3.266666666666666607e+00,-8.864847874619610213e-01
3.299999999999999822e+00,-8.814249238414516574e-01
3.333333333333333481e+00,-8.754290412356008355e-01
3.366666666666666696e+00,-8.689715794370423962e-01
3.399999999999999911e+00,-8.613119520182617173e-01
3.433333333333333126e+00,-8.528825262005772512e-01
3.466666666666666785e+00,-8.443105267119465074e-01
3.500000000000000000e+00,-8.345954376658806240e-01
3.533333333333333215e+00,-8.243483369984596631e-01
3.566666666666666430e+00,-8.143150770762501711e-01
3.600000000000000089e+00,-8.033090308494631460e-01
3.633333333333333304e+00,-7.919753879145473574e-01
3.666666666666666519e+00,-7.810230173844225909e-01
3.699999999999999734e+00,-7.690936931831426904e-01
3.733333333333333393e+00,-7.568852034620290326e-01
3.766666666666666607e+00,-7.451673280685748857e-01
3.799999999999999822e+00,-7.324956115113750998e-01
3.833333333333333481e+00,-7.195753489802304559e-01
3.866666666666666696e+00,-7.071498785227051664e-01
3.899999999999999911e+00,-6.936208202596526595e-01
3.933333333333333126e+00,-6.797182901164788849e-01
3.966666666666666785e+00,-6.662624796509457603e-01
4.000000000000000000e+00,-6.515482999260429064e-01
4.033333333333333215e+00,-6.363851744824042811e-01
4.066666666666666430e+00,-6.216982124850468638e-01
4.099999999999999645e+00,-6.056544318313421549e-01
4.133333333333332860e+00,-5.891936971590078231e-01
4.166666666666666963e+00,-5.733699152115814268e-01
4.200000000000000178e+00,-5.562344910250185404e-01
4.233333333333333393e+00,-5.387850534194842389e-01
4.266666666666666607e+00,-5.220938502826631966e-01
4.299999999999999822e+00,-5.040755475653710960e-01
4.333333333333333037e+00,-4.857748592230117790e-01
4.366666666666666252e+00,-4.682977241336378493e-01
4.400000000000000355e+00,-4.494510966569975619e-01
4.433333333333333570e+00,-4.303167431253341890e-01
4.466666666666666785e+00,-4.120430296307336371e-01
4.500000000000000000e+00,-3.923221299522196559e-01
4.533333333333333215e+00,-3.722402822532615563e-01
4.566666666666666430e+00,-3.530057438772344347e-01
4.599999999999999645e+00,-3.322370186906861145e-01
4.633333333333332860e+00,-3.111552415266583549e-01
4.666666666666666963e+00,-2.910587793856321825e-01
4.700000000000000178e+00,-2.694614118982359696e-01
4.733333333333333393e+00,-2.476315983506231500e-01
4.766666666666666607e+00,-2.268750132806005848e-01
4.799999999999999822e+00,-2.045629746454782905e-01
4.833333333333333037e+00,-1.819792348734149690e-01
4.866666666666666252e+00,-1.604983579528876936e-01
4.900000000000000355e+00,-1.374754869463041540e-01
4.933333333333333570e+00,-1.142910857810698205e-01
4.966666666666666785e+00,-9.235760218525602971e-02
5.000000000000000000e+00,-6.896072591963457732e-02
5.033333333333333215e+00,-4.546336354642341315e-02
5.066666666666666430e+00,-2.325707895321576027e-02
5.099999999999999645e+00,4.192083666969196980e-04
5.133333333333332860e+00,2.415988521872013475e-02
5.166666666666666963e+00,4.655683120520986290e-02
5.200000000000000178e+00,7.040099947052275153e-02
5.233333333333333393e+00,9.427741897904594326e-02
5.266666666666666607e+00,1.167938738335935200e-01
5.299999999999999822e+00,1.408099292630472232e-01
5.333333333333333037e+00,1.649537224306168726e-01
5.366666666666666252e+00,1.878092171653193698e-01
5.400000000000000355e+00,2.122237941969409569e-01
5.433333333333333570e+00,2.367537510023590142e-01
5.466666666666666785e+00,2.599391424755282398e-01
5.500000000000000000e+00,2.846485141023682996e-01
5.533333333333333215e+00,3.093586590051031759e-01
5.566666666666666430e+00,3.325898780363088503e-01
5.599999999999999645e+00,3.572498519911721515e-01
5.633333333333332860e+00,3.818986642875450421e-01
5.666666666666666963e+00,4.051102549441780165e-01
5.700000000000000178e+00,4.298038685384955038e-01
5.733333333333333393e+00,4.545347056552134224e-01
5.766666666666666607e+00,4.778509571719545823e-01
5.799999999999999822e+00,5.026643786949188675e-01
5.833333333333333037e+00,5.275146231685923226e-01
5.866666666666666252e+00,5.509295979689539102e-01
5.900000000000000355e+00,5.758228339245052840e-01
5.933333333333333570e+00,6.007119973372365695e-01
5.966666666666666785e+00,6.241172503541647654e-01
6.000000000000000000e+00,6.489482978753723375e-01
6.033333333333333215e+00,6.736981745774296426e-01
6.066666666666666430e+00,6.968918652157062299e-01
6.099999999999999645e+00,7.214114910260883695e-01
6.133333333333332860e+00,7.458032509659749953e-01
6.166666666666666963e+00,7.686475723875724197e-01
6.200000000000000178e+00,7.928030454990718789e-01
6.233333333333333393e+00,8.168509905426138973e-01
6.266666666666666607e+00,8.393781214488897913e-01
6.299999999999999822e+00,8.631564322614535545e-01
6.333333333333333037e+00,8.867694997508644983e-01
6.366666666666666252e+00,9.088536206399883133e-01
6.400000000000000355e+00,9.321906159682756821e-01
6.433333333333333570e+00,9.554378299998156354e-01
6.466666666666666785e+00,9.772586618884522291e-01
6.500000000000000000e+00,1.000386197703858615e+00
6.533333333333333215e+00,1.023457777443997019e+00
6.566666666666666430e+00,1.045117867604947515e+00
6.599999999999999645e+00,1.068061358062587951e+00
6.633333333333332860e+00,1.090924607284492254e+00
6.666666666666666963e+00,1.112348974802596535e+00
6.700000000000000178e+00,1.134986536836195326e+00
6.733333333333333393e+00,1.157476007769085546e+00
6.766666666666666607e+00,1.178464723124209357e+00
6.799999999999999822e+00,1.200506214466795285e+00
6.833333333333333037e+00,1.222254035131987493e+00
6.866666666666666252e+00,1.242442192246382859e+00
6.899999999999999467e+00,1.263598134939222462e+00
6.933333333333333570e+00,1.284453052040690935e+00
6.966666666666666785e+00,1.303795659795617734e+00
7.000000000000000000e+00,1.324056786543434727e+00
7.033333333333333215e+00,1.344094561721717929e+00
7.066666666666666430e+00,1.362790682176394874e+00
7.099999999999999645e+00,1.382494140940941030e+00
7.133333333333332860e+00,1.402033737158800530e+00
7.166666666666666963e+00,1.420258230061271609e+00
7.200000000000000178e+00,1.439421701339484105e+00
7.233333333333333393e+00,1.458355445448419996e+00
7.266666666666666607e+00,1.475935621750983140e+00
7.299999999999999822e+00,1.494332532454339946e+00
7.333333333333333037e+00,1.512404545451733862e+00
7.366666666666666252e+00,1.529088591320724611e+00
7.399999999999999467e+00,1.546449508473495493e+00
7.433333333333333570e+00,1.563407471255341186e+00
7.466666666666666785e+00,1.578981428266436504e+00
7.500000000000000000e+00,1.595135918535319552e+00
7.533333333333333215e+00,1.610940080445167011e+00
7.566666666666666430e+00,1.625514597581911858e+00
7.599999999999999645e+00,1.640689702580923948e+00
7.633333333333332860e+00,1.655543839663532246e+00
7.666666666666666963e+00,1.669226379569511920e+00
7.700000000000000178e+00,1.683443470075496329e+00
7.733333333333333393e+00,1.697330748048526461e+00
7.766666666666666607e+00,1.710121995784392057e+00
7.799999999999999822e+00,1.723470795674211464e+00
7.833333333333333037e+00,1.736584903213761244e+00
7.866666666666666252e+00,1.748702487065496136e+00
7.899999999999999467e+00,1.761304995483334190e+00
7.933333333333333570e+00,1.773569987576839813e+00
7.966666666666666785e+00,1.784758953034962348e+00
8.000000000000000000e+00,1.796236531777122725e+00
8.033333333333333215e+00,1.807255124848366590e+00
8.066666666666666430e+00,1.817177178950604155e+00
8.099999999999999645e+00,1.827218309669034424e+00
8.133333333333332860e+00,1.836733334101890103e+00
8.166666666666666075e+00,1.845210726356485198e+00
8.199999999999999289e+00,1.853696087805044135e+00
8.233333333333332504e+00,1.861654224208083575e+00
8.266666666666665719e+00,1.868696207174562085e+00
8.300000000000000711e+00,1.875756465657903327e+00
8.333333333333333925e+00,1.882441300432500464e+00
8.366666666666667140e+00,1.888432541776714046e+00
8.400000000000000355e+00,1.894520916906938801e+00
8.433333333333333570e+00,1.900360375398238544e+00
8.466666666666666785e+00,1.905648354838526126e+00
8.500000000000000000e+00,1.911047676698338194e+00
8.533333333333333215e+00,1.916182942498718011e+00
8.566666666666666430e+00,1.920742907293328194e+00
8.599999999999999645e+00,1.925253160335872460e+00
8.633333333333332860e+00,1.929376079579470771e+00
8.666666666666666075e+00,1.932874050181877079e+00
8.699999999999999289e+00,1.936142217402192278e+00
8.733333333333332504e+00,1.938916050809530445e+00
8.766666666666665719e+00,1.941073563738093810e+00
8.800000000000000711e+00,1.942913579039799554e+00
8.833333333333333925e+00,1.944317741134426569e+00
8.866666666666667140e+00,1.945259173167820155e+00
8.900000000000000355e+00,1.945882229134079155e+00
8.933333333333333570e+00,1.946141221428362877e+00
8.966666666666666785e+00,1.946067755180094894e+00
9.000000000000000000e+00,1.945665622428363939e+00
9.033333333333333215e+00,1.944893108182091712e+00
9.066666666666666430e+00,1.943799634066121218e+00
9.099999999999999645e+00,1.942216105319518382e+00
9.133333333333332860e+00,1.940169957263249811e+00
9.166666666666666075e+00,1.937807628468944277e+00
9.199999999999999289e+00,1.934811025684917141e+00
9.233333333333332504e+00,1.931296477168912284e+00
9.266666666666665719e+00,1.927530043592727171e+00
9.300000000000000711e+00,1.923081811602174174e+00
9.333333333333333925e+00,1.918219554524224213e+00
9.366666666666667140e+00,1.913298822828112256e+00
9.400000000000000355e+00,1.907743057627004690e+00
9.433333333333333570e+00,1.901880009323170695e+00
9.466666666666666785e+00,1.896098032423478630e+00
9.500000000000000000e+00,1.889691528512623009e+00
9.533333333333333215e+00,1.882975382394847408e+00
9.566666666666666430e+00,1.876341256169853144e+00
9.599999999999999645e+00,1.868920189928595876e+00
9.633333333333332860e+00,1.861081460726748293e+00
9.666666666666666075e+00,1.853304100139345767e+00
9.699999999999999289e+00,1.844591741528846862e+00
9.733333333333332504e+00,1.835395863381393600e+00
9.766666666666665719e+00,1.826309260697886794e+00
9.800000000000000711e+00,1.816233629111937198e+00
9.833333333333333925e+00,1.805768337953093772e+00
9.866666666666667140e+00,1.795595817941244565e+00
9.900000000000000355e+00,1.784485515330159311e+00
9.933333333333333570e+00,1.773094721713721622e+00
9.966666666666666785e+00,1.762134718339962491e+00
1.000000000000000000e+01,1.750253402923077184e+00
1.003333333333333321e+01,1.738091194104539161e+00
1.006666666666666643e+01,1.726360102122313611e+00
1.009999999999999964e+01,1.713557542182543747e+00
1.013333333333333286e+01,1.700375588039646724e+00
1.016666666666666607e+01,1.687607069427221829e+00
1.019999999999999929e+01,1.673637996760556357e+00
1.023333333333333250e+01,1.659237092991485696e+00
1.026666666666666572e+01,1.645301216736320349e+00
1.030000000000000071e+01,1.630129173280968402e+00
1.033333333333333393e+01,1.614628599857020896e+00
1.036666666666666714e+01,1.599775463612785442e+00
1.040000000000000036e+01,1.583756703708252500e+00
1.043333333333333357e+01,1.567526343269091571e+00
1.046666666666666679e+01,1.552076806712654466e+00
1.050000000000000000e+01,1.535492619458000085e+00
1.053333333333333321e+01,1.518695125678309221e+00
1.056666666666666643e+01,1.502663796605529622e+00
1.059999999999999964e+01,1.485358941912106712e+00
1.063333333333333286e+01,1.467743313911883840e+00
1.066666666666666607e+01,1.450864800312985148e+00
1.069999999999999929e+01,1.432598664585104764e+00
1.073333333333333250e+01,1.413974118249287759e+00
1.076666666666666572e+01,1.396130305757549817e+00
1.080000000000000071e+01,1.376878513738088339e+00
1.083333333333333393e+01,1.357374325601399034e+00
1.086666666666666714e+01,1.338824352676519336e+00
1.090000000000000036e+01,1.318955592762919515e+00
1.093333333333333357e+01,1.298958623524862910e+00
1.096666666666666679e+01,1.280040360513305497e+00
1.100000000000000000e+01,1.259841642393322081e+00
1.103333333333333321e+01,1.239500418488097111e+00
1.106666666666666643e+01,1.220201450190845360e+00
1.109999999999999964e+01,1.199500484966620428e+00
1.113333333333333286e+01,1.178570425271088462e+00
1.116666666666666607e+01,1.158650126416952419e+00
1.119999999999999929e+01,1.137238904071279588e+00
1.123333333333333250e+01,1.115562589823233308e+00
1.126666666666666572e+01,1.094933766345160153e+00
1.130000000000000071e+01,1.072817622888181388e+00
1.133333333333333393e+01,1.050549308904127344e+00
1.136666666666666714e+01,1.029491384857293301e+00
1.140000000000000036e+01,1.007058946361087504e+00
1.143333333333333357e+01,9.846036828597445334e-01
1.146666666666666679e+01,9.634649645826921516e-01
1.150000000000000000e+01,9.409930966003128283e-01
1.153333333333333321e+01,9.184645962975377387e-01
1.156666666666666643e+01,8.971882730046649712e-01
1.159999999999999964e+01,8.744755913171619044e-01
1.163333333333333286e+01,8.516294876023502436e-01
1.166666666666666607e+01,8.299964331318397948e-01
1.169999999999999929e+01,8.068645671173770850e-01
1.173333333333333250e+01,7.835731751663023159e-01
1.176666666666666572e+01,7.615220602049470600e-01
1.180000000000000071e+01,7.380000210360500024e-01
1.183333333333333393e+01,7.144356631320398776e-01
1.186666666666666714e+01,6.922592577189733420e-01
1.190000000000000036e+01,6.687467859171523088e-01
1.193333333333333357e+01,6.453232942930324789e-01
1.196666666666666679e+01,6.233731883267608076e-01
1.200000000000000000e+01,6.001397015046915362e-01
1.203333333333333321e+01,5.769517064324815037e-01
1.206666666666666643e+01,5.551472745448206014e-01
1.209999999999999964e+01,5.319749867324700121e-01
1.213333333333333286e+01,5.087751596335311488e-01
1.216666666666666607e+01,4.869061241529737960e-01
1.219999999999999929e+01,4.636268148288003599e-01
1.223333333333333250e+01,4.402963501307175509e-01
1.226666666666666572e+01,4.183078748727323548e-01
1.230000000000000071e+01,3.949586076941745683e-01
1.233333333333333393e+01,3.716765957846329127e-01
1.236666666666666714e+01,3.498662173007172083e-01
1.240000000000000036e+01,3.268491539606974139e-01
1.243333333333333357e+01,3.040306865945464621e-01
1.246666666666666679e+01,2.827506563867172029e-01
1.250000000000000000e+01,2.603387739900345221e-01
1.253333333333333321e+01,2.380863701908539909e-01
1.256666666666666643e+01,2.172652155989592271e-01
1.259999999999999964e+01,1.952450861410702787e-01
1.263333333333333286e+01,1.733079853137430848e-01
1.266666666666666607e+01,1.527283990508505329e-01
1.269999999999999929e+01,1.309241898190064424e-01
1.273333333333333250e+01,1.091766844669029707e-01
1.276666666666666572e+01,8.877514941191001763e-02
1.280000000000000071e+01,6.721385316754603656e-02
1.283333333333333393e+01,4.582274397967017049e-02
1.286666666666666714e+01,2.588472826559005957e-02
1.290000000000000036e+01,4.953806513921289907e-03
1.293333333333333357e+01,-1.568012698450800199e-02
1.296666666666666679e+01,-3.481093928123823317e-02
1.300000000000000000e+01,-5.482769304631082696e-02
1.303333333333333321e+01,-7.456708493346750344e-02
1.306666666666666643e+01,-9.291963418804907726e-02
1.309999999999999964e+01,-1.122100132317189886e-01
1.313333333333333286e+01,-1.313102606155656660e-01
1.316666666666666607e+01,-1.491249036874411626e-01
1.319999999999999929e+01,-1.678960209435859385e-01
1.323333333333333250e+01,-1.865147633789499548e-01
